Date,Open,High,Low,Close,Volume,Market Cap
Jan 22 2018,1.04,1.06,0.876387,0.964042,1240980,236615000
Jan 21 2018,1.14,1.18,0.953718,1.03,1456410,258233000
Jan 20 2018,0.888867,1.16,0.870417,1.13,993625,202115000
Jan 19 2018,0.970821,0.982463,0.853404,0.882578,403778,220750000
Jan 18 2018,0.881447,1.06,0.861343,0.976697,568577,200428000
Jan 17 2018,0.806005,0.911832,0.606700,0.862199,389818,183273000
Jan 16 2018,1.12,1.12,0.691103,0.814632,573750,254217000
Jan 15 2018,1.19,1.23,1.10,1.12,467739,270516000
Jan 14 2018,1.31,1.31,1.07,1.19,416024,297945000
Jan 13 2018,1.21,1.34,1.20,1.30,757065,274812000
Jan 12 2018,1.14,1.32,1.06,1.19,846392,259273000
Jan 11 2018,1.07,1.19,0.957794,1.13,752379,242209000
Jan 10 2018,1.31,1.44,1.08,1.08,886854,296837000
Jan 09 2018,1.34,1.49,1.24,1.31,1194810,305281000
Jan 08 2018,1.17,1.38,0.915256,1.32,1589930,265019000
Jan 07 2018,0.708670,1.15,0.662799,1.15,1319540,161141000
Jan 06 2018,0.653380,0.717504,0.644034,0.708784,448811,148569000
Jan 05 2018,0.567589,0.668174,0.547604,0.649797,351018,129061000
Jan 04 2018,0.510884,0.568823,0.471809,0.568028,277773,116167000
Jan 03 2018,0.494687,0.523907,0.449211,0.510634,590300,112484000
Jan 02 2018,0.322866,0.500315,0.320755,0.492384,678610,73414900
Jan 01 2018,0.331743,0.331743,0.295748,0.322005,147422,75433200
Dec 31 2017,0.297376,0.343227,0.285930,0.331897,303366,67618700
Dec 30 2017,0.306166,0.314731,0.272719,0.299710,188393,69617400
Dec 29 2017,0.302183,0.321424,0.297164,0.305669,184333,68711800
Dec 28 2017,0.323820,0.324214,0.283718,0.299759,183218,73631800
Dec 27 2017,0.331834,0.352853,0.304694,0.322756,230634,75454000
Dec 26 2017,0.308277,0.346046,0.308132,0.338771,138123,70097400
Dec 25 2017,0.280859,0.335704,0.280839,0.308255,226605,63863000
Dec 24 2017,0.258602,0.293092,0.239124,0.291871,345858,58802200
Dec 23 2017,0.247652,0.318244,0.247254,0.269202,388449,56312300
Dec 22 2017,0.245253,0.272761,0.159641,0.244780,304298,55766900
Dec 21 2017,0.284672,0.315084,0.242053,0.245095,156257,64730000
Dec 20 2017,0.289688,0.304957,0.246291,0.283589,453784,65870600
Dec 19 2017,0.308226,0.366114,0.283528,0.284503,769717,70085800
Dec 18 2017,0.225382,0.337950,0.198489,0.317027,689143,51248400
Dec 17 2017,0.218417,0.258683,0.210630,0.225605,383900,49664700
Dec 16 2017,0.230867,0.253788,0.211361,0.220259,510934,52495700
Dec 15 2017,0.266409,0.275699,0.204837,0.230503,473812,60577400
Dec 14 2017,0.228406,0.272499,0.225932,0.267662,323074,51936000
Dec 13 2017,0.183339,0.233573,0.165123,0.228597,385709,41688600
Dec 12 2017,0.165927,0.183006,0.143314,0.183006,369905,37729300
Dec 11 2017,0.154505,0.166768,0.146224,0.166768,143139,35132000
Dec 10 2017,0.148501,0.166427,0.135095,0.154559,126657,33767000
Dec 09 2017,0.164908,0.191189,0.147584,0.148137,260968,37497500
Dec 08 2017,0.158921,0.171931,0.149610,0.164930,180837,36136300
Dec 07 2017,0.146679,0.179731,0.145061,0.158477,143130,33352600
Dec 06 2017,0.162058,0.167077,0.138446,0.148063,75834,36849600
Dec 05 2017,0.164280,0.165608,0.153578,0.162352,82203,37354800
Dec 04 2017,0.166713,0.180235,0.154560,0.164176,232450,37907900
Dec 03 2017,0.169376,0.180039,0.162045,0.167979,186638,38513500
Dec 02 2017,0.172727,0.182315,0.157454,0.169314,142842,39275400
Dec 01 2017,0.161069,0.174523,0.148180,0.172735,189053,36624600
Nov 30 2017,0.137789,0.163161,0.127180,0.161477,274787,31331000
Nov 29 2017,0.149615,0.163592,0.118930,0.136028,279455,34020200
Nov 28 2017,0.165597,0.168274,0.145256,0.145889,325773,37654300
Nov 27 2017,0.168609,0.187028,0.153527,0.165812,259306,38339200
Nov 26 2017,0.169652,0.177265,0.158265,0.168649,351047,38576300
Nov 25 2017,0.180167,0.183712,0.160641,0.169658,186689,40967200
Nov 24 2017,0.161281,0.182835,0.152676,0.180208,82110,36672800
Nov 23 2017,0.169835,0.176512,0.152927,0.162086,260091,38618000
Nov 22 2017,0.164914,0.169468,0.151975,0.169468,161168,37498900
Nov 21 2017,0.164504,0.176017,0.146961,0.164694,337132,37405800
Nov 20 2017,0.167838,0.180167,0.157069,0.164754,288399,38163800
Nov 19 2017,0.191209,0.196198,0.149280,0.168520,480040,43478000
Nov 18 2017,0.188268,0.199177,0.177296,0.191701,452925,42809200
Nov 17 2017,0.194750,0.194791,0.169221,0.189652,339417,44283300
Nov 16 2017,0.183961,0.189476,0.161224,0.188299,587424,41829900
Nov 15 2017,0.155404,0.186316,0.155404,0.179970,725580,35336600
Nov 14 2017,0.125575,0.158706,0.123720,0.152392,466356,28553900
Nov 13 2017,0.109199,0.132830,0.109199,0.132830,439908,24830100
Nov 12 2017,0.121796,0.121796,0.100612,0.109007,115560,27694600
Nov 11 2017,0.114819,0.125054,0.114514,0.121667,144006,26108200
Nov 10 2017,0.117866,0.127144,0.109309,0.118369,99091,26801000
Nov 09 2017,0.103925,0.132692,0.103473,0.117805,120330,23630900
Nov 08 2017,0.099710,0.108690,0.093254,0.104443,257679,22672400
Nov 07 2017,0.105070,0.108219,0.095730,0.099782,166743,23891200
Nov 06 2017,0.109716,0.110704,0.102099,0.104862,86841,24947700
Nov 05 2017,0.101515,0.109667,0.097385,0.109606,68063,23082900
Nov 04 2017,0.104682,0.117786,0.100695,0.101393,97722,23803200
Nov 03 2017,0.098039,0.111128,0.096877,0.104670,84289,22292600
Nov 02 2017,0.106421,0.107642,0.091356,0.097571,97011,24198600
Nov 01 2017,0.119446,0.120044,0.100541,0.106133,98919,27160100
Oct 31 2017,0.124958,0.129963,0.107695,0.119657,121233,28413400
Oct 30 2017,0.119324,0.130016,0.110434,0.124900,119875,27132400
Oct 29 2017,0.108595,0.128480,0.105244,0.118769,115963,24692900
Oct 28 2017,0.092097,0.129920,0.092097,0.108655,122933,20941600
Oct 27 2017,0.130406,0.137642,0.090788,0.092010,178147,29652400
Oct 26 2017,0.143527,0.146467,0.123253,0.132591,141154,32635900
Oct 25 2017,0.135926,0.148265,0.121340,0.143828,284565,30907500
Oct 24 2017,0.118370,0.149002,0.113548,0.135754,328981,26915600
Oct 23 2017,0.116418,0.131386,0.104737,0.116745,146622,26471600
Oct 22 2017,0.099132,0.126594,0.095527,0.116373,117778,22541200
Oct 21 2017,0.095895,0.105698,0.092061,0.099134,86528,21805100
Oct 20 2017,0.101032,0.106617,0.089963,0.096021,115520,22973000
Oct 19 2017,0.090716,0.118788,0.088402,0.101111,259554,20627500
Oct 18 2017,0.079341,0.118207,0.077776,0.090916,231800,18040900
Oct 17 2017,0.064692,0.079508,0.062700,0.079441,38650,14709900
Oct 16 2017,0.068967,0.095166,0.060014,0.067214,39660,15682000
Oct 15 2017,0.074090,0.112262,0.064175,0.068795,36405,16847000
Oct 14 2017,0.069138,0.077964,0.059975,0.073995,45128,15720800
Oct 13 2017,0.067098,0.071753,0.057482,0.069070,38435,15257100
Oct 12 2017,0.063133,0.068334,0.056050,0.067367,45906,14355600
Oct 11 2017,0.059087,0.069071,0.058119,0.063125,11639,13435400
Oct 10 2017,0.049233,0.066767,0.047941,0.059131,27423,11194900
Oct 09 2017,0.051676,0.057113,0.045347,0.049126,49960,11750400
Oct 08 2017,0.060469,0.061404,0.050995,0.052177,24933,13749700
Oct 07 2017,0.071154,0.071749,0.056618,0.059727,30283,16179400
Oct 06 2017,0.064434,0.071478,0.055832,0.071426,22993,36083300
Oct 05 2017,0.056974,0.065739,0.052702,0.064419,45215,31905400
Oct 04 2017,0.062574,0.064243,0.048433,0.056899,39581,35041300
Oct 03 2017,0.063698,0.067162,0.032522,0.062325,20403,35670800
Oct 02 2017,0.063796,0.074385,0.057846,0.063510,36216,35725700
Oct 01 2017,0.084386,0.089632,0.063065,0.063800,25408,47256100
Sep 30 2017,0.059101,0.086786,0.056007,0.084433,76816,33096300
Sep 29 2017,0.072046,0.095273,0.057510,0.059087,44375,40345600
Sep 28 2017,0.066745,0.074950,0.065611,0.072176,36131,37377400
Sep 27 2017,0.061694,0.073598,0.059605,0.066787,34326,34548800
Sep 26 2017,0.069002,0.072247,0.059537,0.061768,45941,38641200
Sep 25 2017,0.070332,0.165904,0.067476,0.068609,14087,39385900
Sep 24 2017,0.073141,0.375233,0.065386,0.070216,20750,40959200
Sep 23 2017,0.068704,0.076838,0.061471,0.073139,27388,38474200
Sep 22 2017,0.075622,0.085795,0.055937,0.068787,82644,42348200
Sep 21 2017,0.076172,0.077072,0.059694,0.075652,63339,42656500
Sep 20 2017,0.071525,0.081142,0.071291,0.078044,60382,40053700
Sep 19 2017,0.082093,0.085550,0.071303,0.071590,38782,45972300
Sep 18 2017,0.086218,0.102269,0.077199,0.081840,93453,48282000
Sep 17 2017,0.073616,0.090951,0.066319,0.086462,138786,41224800
Sep 16 2017,0.072786,0.083925,0.071764,0.073736,185929,40760300
Sep 15 2017,0.062093,0.105828,0.053705,0.076126,95562,34772000
Sep 14 2017,0.073935,0.078259,0.060034,0.061884,37394,41403800
Sep 13 2017,0.077656,0.084882,0.069593,0.074150,67254,43487100
Sep 12 2017,0.084654,0.114941,0.076484,0.077642,33374,47406000
Sep 11 2017,0.079598,0.108280,0.074982,0.084603,49633,44574900
Sep 10 2017,0.083114,0.085102,0.076100,0.079368,23176,46543900
Sep 09 2017,0.085247,0.089372,0.079445,0.083108,36948,47738300
Sep 08 2017,0.096899,0.099654,0.078788,0.084079,48027,54263400
Sep 07 2017,0.097671,0.099869,0.089209,0.097021,78714,54695700
Sep 06 2017,0.095806,0.106795,0.095111,0.096150,57945,53651500
Sep 05 2017,0.090194,0.103712,0.086847,0.095360,66921,50508900
Sep 04 2017,0.094904,0.102444,0.075831,0.089812,75433,53146100
Sep 03 2017,0.089176,0.129711,0.078495,0.094862,71286,49938800
Sep 02 2017,0.086228,0.090769,0.075100,0.088755,85950,48287500
Sep 01 2017,0.095001,0.100112,0.079708,0.085099,169899,53200500
Aug 31 2017,0.102043,0.111119,0.081229,0.095004,86131,57143900
Aug 30 2017,0.123719,0.125529,0.081988,0.101990,202993,69282800
Aug 29 2017,0.105632,0.129313,0.102847,0.121087,54834,59153800
Aug 28 2017,0.116540,0.122006,0.094635,0.105887,157062,65262300
Aug 27 2017,0.122331,0.137388,0.115560,0.116424,101704,68505500
Aug 26 2017,0.122296,0.136435,0.115551,0.121859,98620,68486000
Aug 25 2017,0.127969,0.137592,0.112107,0.121537,114688,71662800
Aug 24 2017,0.131188,0.145187,0.124920,0.128459,320921,73465300
Aug 23 2017,0.126565,0.391956,0.126565,0.133264,177187,70876400
Aug 22 2017,0.127181,0.138634,0.120034,0.126950,110081,71221100
Aug 21 2017,0.148771,0.156654,0.124149,0.125976,137356,83312000
Aug 20 2017,0.160494,0.180636,0.142895,0.149056,219065,89876700
Aug 19 2017,0.145784,0.168818,0.140578,0.161166,277847,81638800
Aug 18 2017,0.187397,0.189819,0.144283,0.145641,260667,104942000
Aug 17 2017,0.142873,0.193484,0.142068,0.186072,474601,80009200
Aug 16 2017,0.124252,0.142882,0.116304,0.142882,276999,69581100
Aug 15 2017,0.128946,0.143179,0.113484,0.123949,205990,72210000
Aug 14 2017,0.120157,0.137055,0.116641,0.128432,267266,67288100
Aug 13 2017,0.104913,0.123022,0.098877,0.117927,139098,58751500
Aug 12 2017,0.084864,0.133596,0.084864,0.103991,322230,47523900
Aug 11 2017,0.052773,0.088609,0.050923,0.085166,203012,29552700
Aug 10 2017,0.053488,0.056562,0.040561,0.053885,75812,29953300
Aug 09 2017,0.057178,0.065998,0.050239,0.053576,49864,32019600
Aug 08 2017,0.051917,0.058117,0.049075,0.056982,68132,29073600
Aug 07 2017,0.048838,0.056983,0.048443,0.052028,100981,27349200
Aug 06 2017,0.051077,0.068709,0.048803,0.049815,66150,28603100
Aug 05 2017,0.051383,0.096439,0.050896,0.051048,80107,28774300
Aug 04 2017,0.050172,0.051846,0.041741,0.051493,73047,28096500
Aug 03 2017,0.051811,0.053315,0.041788,0.050027,56625,29014300
Aug 02 2017,0.054390,0.056018,0.047933,0.052083,72228,30458200
Aug 01 2017,0.050287,0.076106,0.050070,0.054370,59912,28160700
Jul 31 2017,0.049901,0.058405,0.044214,0.050284,56073,27944500
Jul 30 2017,0.059584,0.068006,0.048596,0.049772,48348,33367200
Jul 29 2017,0.052398,0.067590,0.045917,0.059725,84026,29343000
Jul 28 2017,0.058956,0.069745,0.049286,0.052318,71573,33015200
Jul 27 2017,0.058082,0.063986,0.054487,0.058396,52563,32525800
Jul 26 2017,0.066984,0.072275,0.057433,0.057890,77564,37511100
Jul 25 2017,0.074554,0.079197,0.065710,0.068714,113050,-
Jul 24 2017,0.066605,0.074834,0.065630,0.074440,101274,-
